System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
14:04:52:741, 43341540040140,  137.726,   32.000, 3800,  17.947,2631.698, 731.027,  13.269,1961.698, 544.916, 65,  0,   0.000,   0.000,   0.000,   0.094,  33.326,   9.257,  24.000,  51.000, 105.000,   0.000,   0.000,   14,  89.428
14:04:52:866, 43341844473163,  137.852,   32.000, 3800,  20.567,2634.286, 731.746,  15.641,1963.666, 545.463, 68,  0,   0.000,   0.000,   0.000,   0.288,  33.362,   9.267,  24.000,  51.000, 105.000,   0.000,   0.000,   43,  90.078
14:04:52:974, 43342104826088,  137.959,   33.000, 3800,  20.274,2636.468, 732.352,  15.479,1965.332, 545.926, 66,  0,   0.000,   0.000,   0.000,   0.163,  33.380,   9.272,  24.000,  51.000, 105.000,   0.000,   0.000,   45,  92.444
14:04:53:082, 43342367220481,  138.068,   32.000, 3800,  20.317,2638.672, 732.964,  15.561,1967.020, 546.394, 63,  0,   0.000,   0.000,   0.000,   0.110,  33.392,   9.275,  24.000,  51.000, 105.000,   0.000,   0.000,   22,  88.821
14:04:53:191, 43342629934082,  138.176,   34.000, 3800,  20.298,2640.876, 733.577,  15.404,1968.692, 546.859, 67,  0,   0.000,   0.000,   0.000,   0.271,  33.421,   9.284,  24.000,  51.000, 105.000,   0.000,   0.000,   60,  91.297
14:04:53:299, 43342892081774,  138.285,   31.000, 3800,  19.776,2643.019, 734.172,  14.857,1970.302, 547.306, 65,  0,   0.000,   0.000,   0.000,   0.283,  33.452,   9.292,  24.000,  51.000, 105.000,   0.000,   0.000,   42,  91.630
14:04:53:422, 43343189160258,  138.407,   31.000, 3800,  18.232,2645.258, 734.794,  13.244,1971.929, 547.758, 64,  0,   0.000,   0.000,   0.000,   0.397,  33.501,   9.306,  24.000,  51.000, 105.000,   0.000,   0.000,   75,  72.953
14:04:53:531, 43343452283985,  138.516,   37.000, 3800,  17.887,2647.203, 735.334,  13.026,1973.346, 548.152, 65,  0,   0.000,   0.000,   0.000,   0.254,  33.528,   9.313,  24.000,  51.000, 105.000,   0.000,   0.000,   40,  89.992
14:04:53:671, 43343791876375,  138.657,   47.000, 3800,  20.755,2650.117, 736.144,  15.894,1975.577, 548.771, 68,  0,   0.000,   0.000,   0.000,   0.252,  33.564,   9.323,  24.000,  51.000, 105.000,   0.000,   0.000,   38,  89.309
14:04:53:796, 43344092997639,  138.781,   49.000, 3800,  23.311,2653.018, 736.950,  18.426,1977.870, 549.408, 68,  0,   0.000,   0.000,   0.000,   0.215,  33.590,   9.331,  24.000,  51.000, 105.000,   0.000,   0.000,   46,  90.175
14:04:53:921, 43344395026120,  138.906,   40.000, 3800,  22.316,2655.804, 737.723,  17.439,1980.047, 550.013, 67,  0,   0.000,   0.000,   0.000,   0.178,  33.613,   9.337,  24.000,  51.000, 105.000,   0.000,   0.000,   55,  89.658
14:04:54:029, 43344658151911,  139.015,   33.000, 3800,  19.655,2657.942, 738.317,  14.954,1981.674, 550.465, 65,  0,   0.000,   0.000,   0.000,   0.103,  33.624,   9.340,  24.000,  51.000, 105.000,   0.000,   0.000,   20,  87.828
14:04:54:138, 43344920680692,  139.123,   33.000, 2900,  17.476,2659.839, 738.844,  12.514,1983.032, 550.842, 65,  0,   0.000,   0.000,   0.000,   0.394,  33.667,   9.352,  24.000,  51.000, 105.000,   0.000,   0.000,   69,  91.097
14:04:54:246, 43345182525235,  139.231,   40.000, 3200,  19.093,2661.905, 739.418,  14.163,1984.565, 551.268, 64,  0,   0.000,   0.000,   0.000,   0.261,  33.695,   9.360,  24.000,  51.000, 105.000,   0.000,   0.000,   33,  90.352
14:04:54:370, 43345483052502,  139.356,   35.000, 2100,  16.320,2663.933, 739.981,  11.407,1985.982, 551.662, 61,  0,   0.000,   0.000,   0.000,   0.340,  33.737,   9.371,  24.000,  51.000, 105.000,   0.000,   0.000,   96,  90.995
14:04:54:480, 43345747232436,  139.465,   38.000, 2900,  13.884,2665.449, 740.402,   9.038,1986.969, 551.936, 61,  0,   0.000,   0.000,   0.000,   0.192,  33.758,   9.377,  24.000,  51.000, 105.000,   0.000,   0.000,   29,  86.802
14:04:54:588, 43346008634496,  139.573,   41.000, 2900,  14.411,2667.006, 740.835,   9.600,1988.006, 552.224, 60,  0,   0.000,   0.000,   0.000,   0.362,  33.797,   9.388,  24.000,  51.000, 105.000,   0.000,   0.000,   76,  90.670
14:04:54:696, 43346271288243,  139.681,   36.000, 3300,  11.210,2668.223, 741.173,   6.660,1988.729, 552.425, 58,  0,   0.000,   0.000,   0.000,   0.094,  33.807,   9.391,  24.000,  51.000, 105.000,   0.000,   0.000,   29,  86.515
14:04:54:820, 43346570410374,  139.805,   38.000, 2000,  12.135,2669.724, 741.590,   7.375,1989.641, 552.678, 58,  0,   0.000,   0.000,   0.000,   0.238,  33.837,   9.399,  24.000,  51.000, 105.000,   0.000,   0.000,   92,  92.810
14:04:54:928, 43346832337910,  139.913,   45.000, 3300,  13.484,2671.183, 741.995,   8.773,1990.591, 552.942, 61,  0,   0.000,   0.000,   0.000,   0.210,  33.859,   9.405,  24.000,  51.000, 105.000,   0.000,   0.000,   31,  87.552
14:04:55:052, 43347132598050,  140.038,   48.000, 3800,  19.392,2673.590, 742.664,  14.279,1992.363, 553.434, 64,  0,   0.000,   0.000,   0.000,   0.515,  33.923,   9.423,  24.000,  51.000, 105.000,   0.000,   0.000,   69,  91.466
14:04:55:176, 43347433021755,  140.162,   43.000, 3800,  23.318,2676.486, 743.468,  18.348,1994.642, 554.067, 66,  0,   0.000,   0.000,   0.000,   0.313,  33.962,   9.434,  24.000,  51.000, 105.000,   0.000,   0.000,   53,  90.770
14:04:55:316, 43347769888500,  140.301,   40.000, 3700,  18.873,2679.114, 744.198,  13.964,1996.586, 554.607, 63,  0,   0.000,   0.000,   0.000,   0.306,  34.005,   9.446,  24.000,  51.000, 105.000,   0.000,   0.000,   68,  87.094
14:04:55:424, 43348031347839,  140.409,   35.000, 3800,  16.703,2680.919, 744.700,  11.740,1997.855, 554.960, 63,  0,   0.000,   0.000,   0.000,   0.377,  34.045,   9.457,  24.000,  51.000, 105.000,   0.000,   0.000,   45,  88.951
14:04:55:532, 43348293721946,  140.517,   35.000, 3800,  15.862,2682.639, 745.178,  11.035,1999.052, 555.292, 63,  0,   0.000,   0.000,   0.000,   0.260,  34.074,   9.465,  24.000,  51.000, 105.000,   0.000,   0.000,   51,  87.650
14:04:55:655, 43348590628604,  140.640,   31.000, 2000,  15.643,2684.559, 745.711,  10.850,2000.383, 555.662, 60,  0,   0.000,   0.000,   0.000,   0.232,  34.102,   9.473,  24.000,  51.000, 105.000,   0.000,   0.000,   40,  92.518
14:04:55:780, 43348892292289,  140.765,   38.000, 2000,  12.305,2686.094, 746.137,   7.536,2001.323, 555.923, 59,  0,   0.000,   0.000,   0.000,   0.257,  34.134,   9.482,  24.000,  51.000, 105.000,   0.000,   0.000,   58,  89.609
14:04:55:903, 43349190348948,  140.888,   38.000, 2200,  14.130,2687.835, 746.621,   9.133,2002.448, 556.236, 59,  0,   0.000,   0.000,   0.000,   0.435,  34.188,   9.497,  24.000,  51.000, 105.000,   0.000,   0.000,   98,  85.928
14:04:56:010, 43349449777295,  140.995,   41.000, 1800,  13.228,2689.253, 747.015,   8.562,2003.366, 556.491, 61,  0,   0.000,   0.000,   0.000,   0.146,  34.203,   9.501,  24.000,  51.000, 105.000,   0.000,   0.000,   25,  89.157
14:04:56:119, 43349713460529,  141.104,   38.000, 2900,  12.496,2690.615, 747.393,   7.781,2004.214, 556.726, 63,  0,   0.000,   0.000,   0.000,   0.253,  34.231,   9.509,  24.000,  51.000, 105.000,   0.000,   0.000,   44,  85.996
14:04:56:227, 43349974052721,  141.212,   36.000, 2900,  15.616,2692.297, 747.860,  10.833,2005.381, 557.050, 62,  0,   0.000,   0.000,   0.000,   0.174,  34.250,   9.514,  24.000,  51.000, 105.000,   0.000,   0.000,   36,  89.007
14:04:56:350, 43350272960431,  141.336,   49.000, 3800,  22.147,2695.034, 748.620,  17.062,2007.489, 557.636, 66,  0,   0.000,   0.000,   0.000,   0.421,  34.302,   9.528,  24.000,  51.000, 105.000,   0.000,   0.000,  244,  60.688
14:04:56:459, 43350535750760,  141.444,   45.000, 3800,  21.808,2697.403, 749.278,  17.023,2009.339, 558.150, 66,  0,   0.000,   0.000,   0.000,   0.158,  34.319,   9.533,  24.000,  51.000, 105.000,   0.000,   0.000,   88,  74.487
14:04:56:568, 43350798746169,  141.553,   41.000, 3800,  22.613,2699.861, 749.961,  17.742,2011.267, 558.685, 63,  0,   0.000,   0.000,   0.000,   0.202,  34.341,   9.539,  24.000,  51.000, 105.000,   0.000,   0.000,   38,  89.587
14:04:56:676, 43351060359036,  141.661,   31.000, 2200,  13.823,2701.356, 750.377,   9.189,2012.261, 558.961, 62,  0,   0.000,   0.000,   0.000,   0.134,  34.355,   9.543,  24.000,  51.000, 105.000,   0.000,   0.000,   26,  84.217
14:04:56:784, 43351320878940,  141.769,   37.000, 2000,  13.959,2702.859, 750.794,   9.307,2013.263, 559.240, 59,  0,   0.000,   0.000,   0.000,   0.094,  34.366,   9.546,  24.000,  51.000, 105.000,   0.000,   0.000,   29,  88.569
14:04:56:909, 43351623762146,  141.894,   37.000, 3800,  14.571,2704.683, 751.301,   9.767,2014.486, 559.579, 61,  0,   0.000,   0.000,   0.000,   0.232,  34.395,   9.554,  24.000,  51.000, 105.000,   0.000,   0.000,   63,  76.580
14:04:57:030, 43351918097605,  142.016,   36.000, 3800,  16.645,2706.708, 751.863,  11.586,2015.896, 559.971, 63,  0,   0.000,   0.000,   0.000,   0.439,  34.448,   9.569,  24.000,  51.000, 105.000,   0.000,   0.000,   48,  88.519
14:04:57:140, 43352182271121,  142.125,   35.000, 3800,  12.721,2708.097, 752.249,   8.021,2016.772, 560.214, 61,  0,   0.000,   0.000,   0.000,   0.136,  34.463,   9.573,  24.000,  51.000, 105.000,   0.000,   0.000,   30,  92.207
14:04:57:249, 43352447649787,  142.235,   34.000, 2900,  13.447,2709.573, 752.659,   8.718,2017.728, 560.480, 62,  0,   0.000,   0.000,   0.000,   0.220,  34.487,   9.580,  24.000,  51.000, 105.000,   0.000,   0.000,   54,  93.056
14:04:57:371, 43352743458537,  142.357,   35.000, 2300,  10.359,2710.839, 753.011,   5.630,2018.416, 560.671, 60,  0,   0.000,   0.000,   0.000,   0.292,  34.523,   9.590,  24.000,  51.000, 105.000,   0.000,   0.000,   53,  90.337
14:04:57:494, 43353040696452,  142.480,   38.000, 2900,  14.606,2712.634, 753.509,   9.846,2019.626, 561.007, 64,  0,   0.000,   0.000,   0.000,   0.277,  34.557,   9.599,  24.000,  51.000, 105.000,   0.000,   0.000,   56,  80.926
14:04:57:605, 43353307388928,  142.590,   38.000, 3800,  16.390,2714.441, 754.011,  11.517,2020.896, 561.360, 65,  0,   0.000,   0.000,   0.000,   0.348,  34.595,   9.610,  24.000,  51.000, 105.000,   0.000,   0.000,   71,  92.612
14:04:57:728, 43353606137930,  142.713,   43.000, 1400,  17.633,2716.618, 754.616,  12.744,2022.469, 561.797, 63,  0,   0.000,   0.000,   0.000,   0.292,  34.631,   9.620,  24.000,  51.000, 105.000,   0.000,   0.000,   53,  91.960
14:04:57:852, 43353906774434,  142.838,   49.000, 3800,  23.540,2719.543, 755.429,  18.615,2024.783, 562.440, 66,  0,   0.000,   0.000,   0.000,   0.209,  34.657,   9.627,  24.000,  51.000, 105.000,   0.000,   0.000,   36,  89.778
14:04:57:977, 43354209373081,  142.963,   45.000, 3800,  22.684,2722.381, 756.217,  17.806,2027.010, 563.058, 64,  0,   0.000,   0.000,   0.000,   0.214,  34.684,   9.634,  24.000,  51.000, 105.000,   0.000,   0.000,   50,  91.521
14:04:58:086, 43354471650304,  143.071,   33.000, 3800,  19.864,2724.534, 756.815,  15.025,2028.639, 563.511, 64,  0,   0.000,   0.000,   0.000,   0.235,  34.709,   9.641,  24.000,  51.000, 105.000,   0.000,   0.000,   28,  87.407
14:04:58:195, 43354735113271,  143.180,   34.000, 3800,  20.517,2726.769, 757.436,  15.679,2030.346, 563.985, 65,  0,   0.000,   0.000,   0.000,   0.197,  34.731,   9.647,  24.000,  51.000, 105.000,   0.000,   0.000,   36,  90.446
14:04:58:304, 43354999622212,  143.289,   33.000, 3800,  20.201,2728.978, 758.049,  15.479,2032.039, 564.455, 65,  0,   0.000,   0.000,   0.000,   0.126,  34.745,   9.651,  24.000,  51.000, 105.000,   0.000,   0.000,   41,  91.810
14:04:58:414, 43355266659907,  143.400,   33.000, 3800,  20.171,2731.204, 758.668,  15.442,2033.743, 564.929, 66,  0,   0.000,   0.000,   0.000,   0.097,  34.755,   9.654,  24.000,  51.000, 105.000,   0.000,   0.000,   16,  73.205
14:04:58:524, 43355530682641,  143.509,   36.000, 3800,  20.941,2733.490, 759.303,  16.041,2035.494, 565.415, 65,  0,   0.000,   0.000,   0.000,   0.273,  34.785,   9.663,  24.000,  51.000, 105.000,   0.000,   0.000,   56,  91.496
14:04:58:632, 43355792948828,  143.617,   35.000, 3800,  20.402,2735.701, 759.917,  15.673,2037.193, 565.887, 64,  0,   0.000,   0.000,   0.000,   0.097,  34.796,   9.665,  24.000,  51.000, 105.000,   0.000,   0.000,   19,  91.076
14:04:58:740, 43356054909758,  143.726,   33.000, 3800,  19.903,2737.856, 760.516,  15.060,2038.824, 566.340, 64,  0,   0.000,   0.000,   0.000,   0.233,  34.821,   9.672,  24.000,  51.000, 105.000,   0.000,   0.000,   43,  91.352
14:04:58:849, 43356317131337,  143.834,   31.000, 3800,  19.261,2739.944, 761.096,  14.488,2040.394, 566.776, 61,  0,   0.000,   0.000,   0.000,   0.199,  34.842,   9.678,  24.000,  51.000, 105.000,   0.000,   0.000,  117,  77.398
14:04:58:958, 43356581579579,  143.943,   37.000, 3800,  19.023,2742.024, 761.673,  14.107,2041.936, 567.205, 66,  0,   0.000,   0.000,   0.000,   0.311,  34.876,   9.688,  24.000,  51.000, 105.000,   0.000,   0.000,   43,  80.771
14:04:59:082, 43356882609580,  144.068,   59.000, 3800,  23.315,2744.925, 762.479,  18.497,2044.238, 567.844, 70,  0,   0.000,   0.000,   0.000,   0.121,  34.892,   9.692,  24.000,  51.000, 105.000,   0.000,   0.000,   52,  90.437
14:04:59:204, 43357177871879,  144.190,   50.000, 3800,  24.957,2747.971, 763.325,  20.017,2046.681, 568.523, 68,  0,   0.000,   0.000,   0.000,   0.226,  34.919,   9.700,  24.000,  51.000, 105.000,   0.000,   0.000,   31,  87.966
14:04:59:312, 43357438194985,  144.297,   34.000, 3800,  20.217,2750.146, 763.930,  15.495,2048.349, 568.986, 66,  0,   0.000,   0.000,   0.000,   0.124,  34.932,   9.703,  24.000,  51.000, 105.000,   0.000,   0.000,   45,  90.210
14:04:59:421, 43357701576594,  144.406,   38.000, 3800,  20.237,2752.350, 764.542,  15.418,2050.027, 569.452, 66,  0,   0.000,   0.000,   0.000,   0.182,  34.952,   9.709,  24.000,  51.000, 105.000,   0.000,   0.000,   22,  90.083
14:04:59:529, 43357962591225,  144.514,   41.000, 3800,  22.422,2754.769, 765.214,  17.396,2051.904, 569.973, 66,  0,   0.000,   0.000,   0.000,   0.331,  34.988,   9.719,  24.000,  51.000, 105.000,   0.000,   0.000,   37,  89.139
14:04:59:638, 43358226591320,  144.623,   34.000, 3800,  20.056,2756.957, 765.821,  15.190,2053.562, 570.434, 64,  0,   0.000,   0.000,   0.000,   0.248,  35.015,   9.726,  24.000,  51.000, 105.000,   0.000,   0.000,   65,  92.196
14:04:59:746, 43358487510217,  144.731,   31.000, 3800,  19.472,2759.057, 766.405,  14.697,2055.147, 570.874, 64,  0,   0.000,   0.000,   0.000,   0.159,  35.032,   9.731,  24.000,  51.000, 105.000,   0.000,   0.000,   19,  83.445
14:04:59:855, 43358751705656,  144.840,   31.000, 3800,  19.627,2761.201, 767.000,  14.864,2056.770, 571.325, 64,  0,   0.000,   0.000,   0.000,   0.172,  35.051,   9.736,  24.000,  51.000, 105.000,   0.000,   0.000,   27,  91.707
14:04:59:963, 43359013870858,  144.949,   33.000, 3800,  20.057,2763.374, 767.604,  15.095,2058.406, 571.779, 64,  0,   0.000,   0.000,   0.000,   0.310,  35.084,   9.746,  24.000,  51.000, 105.000,   0.000,   0.000,  185,  71.877
14:05:00:073, 43359278387078,  145.058,   39.000, 3800,  20.582,2765.625, 768.229,  15.563,2060.108, 572.252, 63,  0,   0.000,   0.000,   0.000,   0.356,  35.123,   9.757,  24.000,  51.000, 105.000,   0.000,   0.000,  160,  70.091
14:05:00:196, 43359576755715,  145.181,   36.000, 3000,  16.275,2767.632, 768.787,  11.264,2061.497, 572.638, 62,  0,   0.000,   0.000,   0.000,   0.403,  35.173,   9.770,  24.000,  51.000, 105.000,   0.000,   0.000,   60,  88.805
14:05:00:320, 43359876735356,  145.305,   44.000, 3800,  17.821,2769.842, 769.401,  13.090,2063.120, 573.089, 67,  0,   0.000,   0.000,   0.000,   0.135,  35.190,   9.775,  24.000,  51.000, 105.000,   0.000,   0.000,   37,  91.281
14:05:00:444, 43360177372926,  145.430,   46.000, 3800,  20.645,2772.408, 770.113,  15.877,2065.093, 573.637, 66,  0,   0.000,   0.000,   0.000,   0.091,  35.201,   9.778,  24.000,  51.000, 105.000,   0.000,   0.000,   16,  52.951
14:05:00:552, 43360438673119,  145.538,   47.000, 3400,  22.676,2774.857, 770.794,  17.802,2067.016, 574.171, 64,  0,   0.000,   0.000,   0.000,   0.250,  35.228,   9.786,  24.000,  51.000, 105.000,   0.000,   0.000,   43,  90.745
14:05:00:661, 43360700654345,  145.646,   35.000, 3500,  15.185,2776.501, 771.250,  10.270,2068.128, 574.480, 62,  0,   0.000,   0.000,   0.000,   0.294,  35.260,   9.794,  24.000,  51.000, 105.000,   0.000,   0.000,   54,  76.259
14:05:00:769, 43360962075681,  145.754,   35.000, 3300,  16.018,2778.232, 771.731,  11.085,2069.326, 574.813, 62,  0,   0.000,   0.000,   0.000,   0.328,  35.295,   9.804,  24.000,  51.000, 105.000,   0.000,   0.000,   55,  90.197
14:05:00:877, 43361225144847,  145.863,   33.000, 3700,  15.142,2779.879, 772.189,  10.428,2070.460, 575.128, 62,  0,   0.000,   0.000,   0.000,   0.159,  35.313,   9.809,  24.000,  51.000, 105.000,   0.000,   0.000,   26,  90.912
14:05:00:986, 43361487409746,  145.971,   34.000, 3800,  16.997,2781.721, 772.700,  12.144,2071.776, 575.493, 63,  0,   0.000,   0.000,   0.000,   0.227,  35.337,   9.816,  24.000,  51.000, 105.000,   0.000,   0.000,   37,  91.073
14:05:01:093, 43361747332800,  146.079,   36.000, 2900,  15.704,2783.409, 773.169,  10.947,2072.952, 575.820, 61,  0,   0.000,   0.000,   0.000,   0.201,  35.359,   9.822,  24.000,  51.000, 105.000,   0.000,   0.000,   36,  90.005
14:05:01:203, 43362012408014,  146.188,   36.000, 3800,  15.549,2785.112, 773.642,  10.635,2074.118, 576.144, 62,  0,   0.000,   0.000,   0.000,   0.322,  35.394,   9.832,  24.000,  51.000, 105.000,   0.000,   0.000,   46,  90.490
14:05:01:312, 43362275829728,  146.297,   36.000, 3600,  16.780,2786.939, 774.150,  11.810,2075.404, 576.501, 62,  0,   0.000,   0.000,   0.000,   0.337,  35.431,   9.842,  24.000,  51.000, 105.000,   0.000,   0.000,   78,  93.259
14:05:01:436, 43362576390369,  146.421,   37.000, 3800,  15.999,2788.927, 774.702,  10.862,2076.753, 576.876, 62,  0,   0.000,   0.000,   0.000,   0.574,  35.502,   9.862,  24.000,  51.000, 105.000,   0.000,   0.000,   82,  92.218
14:05:01:544, 43362838611375,  146.530,   34.000, 3800,  14.959,2790.548, 775.152,  10.230,2077.862, 577.184, 59,  0,   0.000,   0.000,   0.000,   0.163,  35.520,   9.867,  24.000,  51.000, 105.000,   0.000,   0.000,   44,  77.375
14:05:01:668, 43363136995736,  146.653,   43.000, 3600,  19.208,2792.918, 775.810,  14.121,2079.604, 577.668, 63,  0,   0.000,   0.000,   0.000,   0.436,  35.574,   9.882,  24.000,  51.000, 105.000,   0.000,   0.000,   75,  93.467
14:05:01:792, 43363438174132,  146.778,   48.000, 3800,  20.341,2795.450, 776.514,  15.601,2081.546, 578.207, 67,  0,   0.000,   0.000,   0.000,   0.127,  35.590,   9.886,  24.000,  51.000, 105.000,   0.000,   0.000,   20,  87.554
14:05:01:901, 43363702329549,  146.887,   47.000, 3800,  24.011,2798.072, 777.242,  19.151,2083.637, 578.788, 65,  0,   0.000,   0.000,   0.000,   0.165,  35.608,   9.891,  24.000,  51.000, 105.000,   0.000,   0.000,   33,  88.483
14:05:02:010, 43363963898098,  146.995,   28.000, 3000,  18.035,2800.022, 777.784,  13.312,2085.076, 579.188, 61,  0,   0.000,   0.000,   0.000,   0.147,  35.623,   9.895,  24.000,  51.000, 105.000,   0.000,   0.000,   22,  87.013
14:05:02:118, 43364227094126,  147.104,   37.000, 2400,  12.697,2801.403, 778.168,   7.998,2085.947, 579.430, 58,  0,   0.000,   0.000,   0.000,   0.117,  35.636,   9.899,  24.000,  51.000, 105.000,   0.000,   0.000,   32,  90.662
14:05:02:228, 43364491536894,  147.213,   38.000, 3800,  14.556,2802.994, 778.609,   9.692,2087.006, 579.724, 61,  0,   0.000,   0.000,   0.000,   0.241,  35.663,   9.906,  24.000,  51.000, 105.000,   0.000,   0.000,   46,  90.806
14:05:02:336, 43364753775320,  147.321,   37.000, 3800,  18.039,2804.950, 779.153,  13.137,2088.430, 580.119, 64,  0,   0.000,   0.000,   0.000,   0.305,  35.696,   9.915,  24.000,  51.000, 105.000,   0.000,   0.000,   60,  93.403
14:05:02:445, 43365017075541,  147.430,   34.000, 3800,  19.951,2807.121, 779.756,  15.206,2090.085, 580.579, 66,  0,   0.000,   0.000,   0.000,   0.128,  35.710,   9.919,  24.000,  51.000, 105.000,   0.000,   0.000,   27,  88.487
14:05:02:568, 43365314852846,  147.553,   38.000, 2900,  17.799,2809.312, 780.364,  12.999,2091.685, 581.024, 64,  0,   0.000,   0.000,   0.000,   0.228,  35.738,   9.927,  24.000,  51.000, 105.000,   0.000,   0.000,   51,  82.693
14:05:02:692, 43365613973253,  147.677,   38.000, 2900,  20.880,2811.894, 781.082,  15.879,2093.648, 581.569, 63,  0,   0.000,   0.000,   0.000,   0.356,  35.782,   9.939,  24.000,  51.000, 105.000,   0.000,   0.000,  171,  54.718
14:05:02:800, 43365875034215,  147.785,   35.000, 3800,  19.456,2813.993, 781.665,  14.627,2095.227, 582.007, 64,  0,   0.000,   0.000,   0.000,   0.154,  35.798,   9.944,  24.000,  51.000, 105.000,   0.000,   0.000,   80,  80.974
